"frozenset([u'    i nonprob', u'    i convenient', u'    i recommended'])","frozenset([u'    i inconv', u'    i priority 1'])",0.310416667
"frozenset([u'    i nonprob', u'    i convenient', u'    i priority 1'])","frozenset([u'    i recommended', u'    i inconv'])",0.266547406
"frozenset([u'    i very crit', u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i convenient'])",0.333333333
"frozenset([u'    i very crit', u'    i not recom', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i convenient'])",0.333333333
"frozenset([u'    i very crit', u'    i convenient', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i very crit', u'    i convenient'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i very crit', u'    i not recom', u'    i convenient'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i slightly prob', u'    i pretentious', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i slightly prob', u'    i convenient 1'])","frozenset([u'    i pretentious', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i pretentious', u'    i convenient 1'])","frozenset([u'    i slightly prob', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i pretentious', u'    i slightly prob'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i slightly prob', u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i pretentious'])",0.333333333
"frozenset([u'    i pretentious', u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i slightly prob'])",0.333333333
"frozenset([u'    i pretentious', u'    i slightly prob', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i recommended', u'    i slightly prob', u'    i pretentious'])","frozenset([u'    i inconv', u'    i priority 1'])",0.3
"frozenset([u'    i slightly prob', u'    i pretentious', u'    i priority 1'])","frozenset([u'    i recommended', u'    i inconv'])",0.27961165
"frozenset([u'    i improper', u'    i inconv', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i convenient'])",0.333333333
"frozenset([u'    i improper', u'    i convenient', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i improper', u'    i convenient', u'    i inconv'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i improper', u'    i not recom', u'    i inconv'])","frozenset([u'    i not recom 1', u'    i convenient'])",0.333333333
"frozenset([u'    i improper', u'    i not recom', u'    i convenient'])","frozenset([u'    i not recom 1', u'    i inconv'])",0.5
"frozenset([u'    i not recom 1', u'    i inconv', u'    i 1'])","frozenset([u'    i not recom', u'    i nonprob'])",0.333333333
"frozenset([u'    i not recom', u'    i inconv', u'    i 1'])","frozenset([u'    i not recom 1', u'    i nonprob'])",0.333333333
"frozenset([u'    i not recom 1', u'    i nonprob', u'    i 1'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i nonprob', u'    i 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i inconv', u'    i nonprob', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i 1'])",0.25
"frozenset([u'    i not recom', u'    i nonprob', u'    i 1'])","frozenset([u'    i not recom 1', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i not recom', u'    i nonprob'])","frozenset([u'    i not recom 1', u'    i 1'])",0.25
"frozenset([u'    i less conv', u'    i problematic', u'    i recommended'])","frozenset([u'    i inconv', u'    i spec prior'])",0.291666667
"frozenset([u'    i less conv', u'    i spec prior', u'    i recommended'])","frozenset([u'    i inconv', u'    i problematic'])",0.257352941
"frozenset([u'    i less conv', u'    i problematic', u'    i spec prior'])","frozenset([u'    i recommended', u'    i inconv'])",0.25
"frozenset([u'    i usual', u'    i inconv', u'    i problematic'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i usual', u'    i problematic'])","frozenset([u'    i inconv', u'    i not recom 1'])",0.5
"frozenset([u'    i usual', u'    i not recom', u'    i inconv'])","frozenset([u'    i not recom 1', u'    i problematic'])",0.333333333
"frozenset([u'    i not recom', u'    i inconv', u'    i problematic'])","frozenset([u'    i usual', u'    i not recom 1'])",0.333333333
"frozenset([u'    i usual', u'    i not recom 1', u'    i problematic'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i not recom 1', u'    i usual'])","frozenset([u'    i not recom', u'    i problematic'])",0.333333333
"frozenset([u'    i inconv', u'    i not recom 1', u'    i problematic'])","frozenset([u'    i not recom', u'    i usual'])",0.333333333
"frozenset([u'    i slightly prob', u'    i critical 1', u'    i priority 1'])","frozenset([u'    i recommended', u'    i inconv'])",0.316593886
"frozenset([u'    i recommended', u'    i slightly prob', u'    i critical 1'])","frozenset([u'    i inconv', u'    i priority 1'])",0.302083333
"frozenset([u'    i very crit', u'    i critical 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i very crit', u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i critical 1'])",0.333333333
"frozenset([u'    i very crit', u'    i not recom 1', u'    i critical 1'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i very crit', u'    i not recom', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i critical 1'])",0.333333333
"frozenset([u'    i very crit', u'    i not recom', u'    i critical 1'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom 1', u'    i inconv', u'    i 3'])","frozenset([u'    i not recom', u'    i nonprob'])",0.333333333
"frozenset([u'    i not recom', u'    i inconv', u'    i 3'])","frozenset([u'    i not recom 1', u'    i nonprob'])",0.333333333
"frozenset([u'    i not recom 1', u'    i nonprob', u'    i 3'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i nonprob', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i 3'])",0.25
"frozenset([u'    i inconv', u'    i nonprob', u'    i 3'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i nonprob', u'    i 3'])","frozenset([u'    i not recom 1', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i not recom', u'    i nonprob'])","frozenset([u'    i not recom 1', u'    i 3'])",0.25
"frozenset([u'    i inconv', u'    i critical 1', u'    i more'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i critical 1', u'    i more'])","frozenset([u'    i inconv', u'    i not recom 1'])",0.5
"frozenset([u'    i not recom', u'    i inconv', u'    i more'])","frozenset([u'    i not recom 1', u'    i critical 1'])",0.333333333
"frozenset([u'    i not recom', u'    i inconv', u'    i critical 1'])","frozenset([u'    i not recom 1', u'    i more'])",0.25
"frozenset([u'    i not recom 1', u'    i critical 1', u'    i more'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i not recom 1', u'    i more'])","frozenset([u'    i not recom', u'    i critical 1'])",0.333333333
"frozenset([u'    i inconv', u'    i not recom 1', u'    i critical 1'])","frozenset([u'    i not recom', u'    i more'])",0.25
"frozenset([u'    i not recom 1', u'    i problematic', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i 2'])",0.25
"frozenset([u'    i not recom', u'    i problematic', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i 2'])",0.25
"frozenset([u'    i 2', u'    i problematic', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i 2', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i problematic'])",0.333333333
"frozenset([u'    i not recom 1', u'    i 2', u'    i problematic'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom', u'    i 2', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i problematic'])",0.333333333
"frozenset([u'    i not recom', u'    i 2', u'    i problematic'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i convenient 1', u'    i not recom 1', u'    i 1'])","frozenset([u'    i not recom', u'    i usual'])",0.333333333
"frozenset([u'    i convenient 1', u'    i not recom', u'    i 1'])","frozenset([u'    i not recom 1', u'    i usual'])",0.333333333
"frozenset([u'    i convenient 1', u'    i usual', u'    i 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i usual', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i 1'])",0.25
"frozenset([u'    i not recom 1', u'    i usual', u'    i 1'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom', u'    i usual', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i 1'])",0.25
"frozenset([u'    i not recom', u'    i usual', u'    i 1'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i improper', u'    i priority 1', u'    i convenient 1'])","frozenset([u'    i priority', u'    i usual'])",0.302521008
"frozenset([u'    i improper', u'    i usual', u'    i convenient 1'])","frozenset([u'    i priority', u'    i priority 1'])",0.333333333
"frozenset([u'    i improper', u'    i usual', u'    i priority 1'])","frozenset([u'    i priority', u'    i convenient 1'])",0.282352941
"frozenset([u'    i improper', u'    i convenient 1', u'    i priority'])","frozenset([u'    i usual', u'    i priority 1'])",0.333333333
"frozenset([u'    i improper', u'    i priority 1', u'    i priority'])","frozenset([u'    i usual', u'    i convenient 1'])",0.369230769
"frozenset([u'    i improper', u'    i usual', u'    i priority'])","frozenset([u'    i priority 1', u'    i convenient 1'])",0.5
"frozenset([u'    i slightly prob', u'    i critical 1', u'    i spec prior'])","frozenset([u'    i priority', u'    i inconv'])",0.317073171
"frozenset([u'    i priority', u'    i slightly prob', u'    i critical 1'])","frozenset([u'    i inconv', u'    i spec prior'])",0.325
"frozenset([u'    i convenient 1', u'    i completed', u'    i critical 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i critical 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i completed'])",0.25
"frozenset([u'    i not recom 1', u'    i completed', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i critical 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i completed', u'    i critical 1'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom', u'    i critical 1', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i completed'])",0.25
"frozenset([u'    i not recom', u'    i completed', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i critical 1'])",0.333333333
"frozenset([u'    i not recom', u'    i completed', u'    i critical 1'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i slightly prob', u'    i spec prior', u'    i convenient 1'])","frozenset([u'    i less conv', u'    i priority'])",0.258302583
"frozenset([u'    i less conv', u'    i slightly prob', u'    i spec prior'])","frozenset([u'    i priority', u'    i convenient 1'])",0.339805825
"frozenset([u'    i less conv', u'    i slightly prob', u'    i priority'])","frozenset([u'    i spec prior', u'    i convenient 1'])",0.291666667
"frozenset([u'    i less conv', u'    i pretentious', u'    i recommended'])","frozenset([u'    i inconv', u'    i priority 1'])",0.277083333
"frozenset([u'    i less conv', u'    i pretentious', u'    i priority 1'])","frozenset([u'    i recommended', u'    i inconv'])",0.272540984
"frozenset([u'    i not recom 1', u'    i critical 1', u'    i proper'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i not recom', u'    i critical 1', u'    i proper'])","frozenset([u'    i not recom 1', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i critical 1', u'    i proper'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i inconv', u'    i proper'])","frozenset([u'    i not recom', u'    i critical 1'])",0.333333333
"frozenset([u'    i not recom', u'    i inconv', u'    i proper'])","frozenset([u'    i not recom 1', u'    i critical 1'])",0.333333333
"frozenset([u'    i less proper', u'    i usual', u'    i priority 1'])","frozenset([u'    i priority', u'    i inconv'])",0.282352941
"frozenset([u'    i usual', u'    i less proper', u'    i inconv'])","frozenset([u'    i priority', u'    i priority 1'])",0.333333333
"frozenset([u'    i priority', u'    i less proper', u'    i usual'])","frozenset([u'    i inconv', u'    i priority 1'])",0.5
"frozenset([u'    i priority', u'    i less proper', u'    i inconv'])","frozenset([u'    i usual', u'    i priority 1'])",0.333333333
"frozenset([u'    i slightly prob', u'    i not recom 1', u'    i 1'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i not recom', u'    i slightly prob', u'    i 1'])","frozenset([u'    i not recom 1', u'    i inconv'])",0.5
"frozenset([u'    i slightly prob', u'    i inconv', u'    i 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i inconv', u'    i 1'])","frozenset([u'    i not recom', u'    i slightly prob'])",0.333333333
"frozenset([u'    i not recom 1', u'    i slightly prob', u'    i inconv'])","frozenset([u'    i not recom', u'    i 1'])",0.25
"frozenset([u'    i not recom', u'    i inconv', u'    i 1'])","frozenset([u'    i slightly prob', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i inconv', u'    i slightly prob'])","frozenset([u'    i not recom 1', u'    i 1'])",0.25
"frozenset([u'    i slightly prob', u'    i usual', u'    i priority 1'])","frozenset([u'    i recommended', u'    i inconv'])",0.265625
"frozenset([u'    i recommended', u'    i slightly prob', u'    i usual'])","frozenset([u'    i inconv', u'    i priority 1'])",0.354166667
"frozenset([u'    i usual', u'    i spec prior', u'    i convenient 1'])","frozenset([u'    i priority', u'    i very crit'])",0.409883721
"frozenset([u'    i very crit', u'    i usual', u'    i convenient 1'])","frozenset([u'    i priority', u'    i spec prior'])",0.326388889
"frozenset([u'    i very crit', u'    i usual', u'    i spec prior'])","frozenset([u'    i priority', u'    i convenient 1'])",0.278656126
"frozenset([u'    i priority', u'    i usual', u'    i spec prior'])","frozenset([u'    i very crit', u'    i convenient 1'])",0.297468354
"frozenset([u'    i priority', u'    i very crit', u'    i convenient 1'])","frozenset([u'    i usual', u'    i spec prior'])",0.326388889
"frozenset([u'    i priority', u'    i very crit', u'    i usual'])","frozenset([u'    i spec prior', u'    i convenient 1'])",0.489583333
"frozenset([u'    i not recom 1', u'    i problematic', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i convenient'])",0.333333333
"frozenset([u'    i not recom', u'    i problematic', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i convenient'])",0.333333333
"frozenset([u'    i convenient', u'    i problematic', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i convenient', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i problematic'])",0.333333333
"frozenset([u'    i not recom 1', u'    i convenient', u'    i problematic'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom', u'    i convenient', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i problematic'])",0.333333333
"frozenset([u'    i not recom', u'    i convenient', u'    i problematic'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom 1', u'    i problematic', u'    i convenient 1'])","frozenset([u'    i incomplete', u'    i not recom'])",0.25
"frozenset([u'    i incomplete', u'    i problematic', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i incomplete', u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i problematic'])",0.333333333
"frozenset([u'    i incomplete', u'    i not recom 1', u'    i problematic'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom', u'    i problematic', u'    i convenient 1'])","frozenset([u'    i incomplete', u'    i not recom 1'])",0.25
"frozenset([u'    i incomplete', u'    i not recom', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i problematic'])",0.333333333
"frozenset([u'    i incomplete', u'    i not recom', u'    i problematic'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i less conv', u'    i slightly prob', u'    i priority 1'])","frozenset([u'    i recommended', u'    i convenient 1'])",0.299196787
"frozenset([u'    i recommended', u'    i slightly prob', u'    i less conv'])","frozenset([u'    i priority 1', u'    i convenient 1'])",0.310416667
"frozenset([u'    i pretentious', u'    i nonprob', u'    i priority'])","frozenset([u'    i inconv', u'    i spec prior'])",0.277083333
"frozenset([u'    i pretentious', u'    i nonprob', u'    i spec prior'])","frozenset([u'    i priority', u'    i inconv'])",0.350923483
"frozenset([u'    i not recom', u'    i inconv', u'    i critical 1'])","frozenset([u'    i foster', u'    i not recom 1'])",0.25
"frozenset([u'    i foster', u'    i inconv', u'    i critical 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i foster', u'    i not recom', u'    i critical 1'])","frozenset([u'    i inconv', u'    i not recom 1'])",0.5
"frozenset([u'    i foster', u'    i not recom', u'    i inconv'])","frozenset([u'    i not recom 1', u'    i critical 1'])",0.333333333
"frozenset([u'    i inconv', u'    i not recom 1', u'    i critical 1'])","frozenset([u'    i foster', u'    i not recom'])",0.25
"frozenset([u'    i foster', u'    i not recom 1', u'    i critical 1'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i foster', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i critical 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i more', u'    i convenient 1'])","frozenset([u'    i foster', u'    i not recom'])",0.25
"frozenset([u'    i not recom', u'    i more', u'    i convenient 1'])","frozenset([u'    i foster', u'    i not recom 1'])",0.25
"frozenset([u'    i foster', u'    i more', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i foster', u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i more'])",0.25
"frozenset([u'    i foster', u'    i not recom 1', u'    i more'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i foster', u'    i not recom', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i more'])",0.25
"frozenset([u'    i foster', u'    i not recom', u'    i more'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i convenient', u'    i problematic', u'    i priority 1'])","frozenset([u'    i usual', u'    i convenient 1'])",0.26
"frozenset([u'    i convenient', u'    i usual', u'    i problematic'])","frozenset([u'    i priority 1', u'    i convenient 1'])",0.270833333
"frozenset([u'    i convenient', u'    i proper', u'    i convenient 1'])","frozenset([u'    i priority', u'    i priority 1'])",0.333333333
"frozenset([u'    i convenient', u'    i proper', u'    i priority 1'])","frozenset([u'    i priority', u'    i convenient 1'])",0.321428571
"frozenset([u'    i priority', u'    i proper', u'    i convenient 1'])","frozenset([u'    i convenient', u'    i priority 1'])",0.333333333
"frozenset([u'    i priority', u'    i convenient', u'    i proper'])","frozenset([u'    i priority 1', u'    i convenient 1'])",0.5
"frozenset([u'    i inconv', u'    i convenient', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i 2'])",0.25
"frozenset([u'    i inconv', u'    i not recom', u'    i convenient'])","frozenset([u'    i not recom 1', u'    i 2'])",0.25
"frozenset([u'    i inconv', u'    i 2', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i convenient'])",0.333333333
"frozenset([u'    i convenient', u'    i 2', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i convenient', u'    i 2', u'    i inconv'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i inconv', u'    i not recom', u'    i 2'])","frozenset([u'    i not recom 1', u'    i convenient'])",0.333333333
"frozenset([u'    i convenient', u'    i not recom', u'    i 2'])","frozenset([u'    i not recom 1', u'    i inconv'])",0.5
"frozenset([u'    i improper', u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i less conv', u'    i not recom'])",0.333333333
"frozenset([u'    i improper', u'    i not recom', u'    i convenient 1'])","frozenset([u'    i less conv', u'    i not recom 1'])",0.333333333
"frozenset([u'    i improper', u'    i convenient 1', u'    i less conv'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i improper', u'    i not recom 1', u'    i less conv'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i improper', u'    i not recom', u'    i less conv'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom 1', u'    i pretentious', u'    i problematic'])","frozenset([u'    i not recom', u'    i convenient'])",0.333333333
"frozenset([u'    i not recom', u'    i pretentious', u'    i problematic'])","frozenset([u'    i not recom 1', u'    i convenient'])",0.333333333
"frozenset([u'    i not recom 1', u'    i convenient', u'    i problematic'])","frozenset([u'    i not recom', u'    i pretentious'])",0.333333333
"frozenset([u'    i pretentious', u'    i convenient', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i problematic'])",0.333333333
"frozenset([u'    i pretentious', u'    i convenient', u'    i problematic'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i convenient', u'    i problematic'])","frozenset([u'    i not recom 1', u'    i pretentious'])",0.333333333
"frozenset([u'    i pretentious', u'    i not recom', u'    i convenient'])","frozenset([u'    i not recom 1', u'    i problematic'])",0.333333333
"frozenset([u'    i completed', u'    i more', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i more', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i completed'])",0.25
"frozenset([u'    i not recom 1', u'    i completed', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i more'])",0.25
"frozenset([u'    i not recom 1', u'    i completed', u'    i more'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom', u'    i more', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i completed'])",0.25
"frozenset([u'    i not recom', u'    i completed', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i more'])",0.25
"frozenset([u'    i not recom', u'    i completed', u'    i more'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i foster', u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i less conv', u'    i not recom'])",0.333333333
"frozenset([u'    i foster', u'    i not recom', u'    i convenient 1'])","frozenset([u'    i less conv', u'    i not recom 1'])",0.333333333
"frozenset([u'    i less conv', u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i foster', u'    i not recom'])",0.25
"frozenset([u'    i less conv', u'    i not recom', u'    i convenient 1'])","frozenset([u'    i foster', u'    i not recom 1'])",0.25
"frozenset([u'    i less conv', u'    i foster', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i less conv', u'    i foster', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i less conv', u'    i foster', u'    i not recom'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom 1', u'    i slightly prob', u'    i inconv'])","frozenset([u'    i not recom', u'    i convenient'])",0.333333333
"frozenset([u'    i not recom', u'    i inconv', u'    i slightly prob'])","frozenset([u'    i not recom 1', u'    i convenient'])",0.333333333
"frozenset([u'    i not recom 1', u'    i slightly prob', u'    i convenient'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i convenient', u'    i not recom 1'])","frozenset([u'    i not recom', u'    i slightly prob'])",0.333333333
"frozenset([u'    i inconv', u'    i slightly prob', u'    i convenient'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i convenient', u'    i slightly prob'])","frozenset([u'    i not recom 1', u'    i inconv'])",0.5
"frozenset([u'    i inconv', u'    i not recom', u'    i convenient'])","frozenset([u'    i slightly prob', u'    i not recom 1'])",0.333333333
"frozenset([u'    i complete', u'    i usual', u'    i priority 1'])","frozenset([u'    i priority', u'    i convenient 1'])",0.272727273
"frozenset([u'    i priority', u'    i complete', u'    i priority 1'])","frozenset([u'    i usual', u'    i convenient 1'])",0.252873563
"frozenset([u'    i priority', u'    i usual', u'    i complete'])","frozenset([u'    i priority 1', u'    i convenient 1'])",0.366666667
"frozenset([u'    i incomplete', u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i usual'])",0.333333333
"frozenset([u'    i not recom 1', u'    i usual', u'    i convenient 1'])","frozenset([u'    i incomplete', u'    i not recom'])",0.25
"frozenset([u'    i incomplete', u'    i usual', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i incomplete', u'    i usual'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i incomplete', u'    i not recom', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i usual'])",0.333333333
"frozenset([u'    i not recom', u'    i usual', u'    i convenient 1'])","frozenset([u'    i incomplete', u'    i not recom 1'])",0.25
"frozenset([u'    i incomplete', u'    i not recom', u'    i usual'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i slightly prob', u'    i more', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom 1', u'    i more', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i slightly prob'])",0.333333333
"frozenset([u'    i slightly prob', u'    i not recom 1', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i more'])",0.25
"frozenset([u'    i slightly prob', u'    i not recom 1', u'    i more'])","frozenset([u'    i not recom', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom', u'    i more', u'    i convenient 1'])","frozenset([u'    i slightly prob', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i slightly prob', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i more'])",0.25
"frozenset([u'    i not recom', u'    i more', u'    i slightly prob'])","frozenset([u'    i not recom 1', u'    i convenient 1'])",0.5
"frozenset([u'    i not recom 1', u'    i pretentious', u'    i proper'])","frozenset([u'    i not recom', u'    i inconv'])",0.5
"frozenset([u'    i not recom', u'    i pretentious', u'    i proper'])","frozenset([u'    i not recom 1', u'    i inconv'])",0.5
"frozenset([u'    i not recom 1', u'    i inconv', u'    i proper'])","frozenset([u'    i not recom', u'    i pretentious'])",0.333333333
"frozenset([u'    i pretentious', u'    i inconv', u'    i proper'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
"frozenset([u'    i not recom', u'    i inconv', u'    i proper'])","frozenset([u'    i not recom 1', u'    i pretentious'])",0.333333333
"frozenset([u'    i not recom 1', u'    i convenient', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i pretentious'])",0.333333333
"frozenset([u'    i not recom', u'    i convenient', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i pretentious'])",0.333333333
"frozenset([u'    i not recom 1', u'    i pretentious', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i convenient'])",0.333333333
"frozenset([u'    i not recom', u'    i pretentious', u'    i convenient 1'])","frozenset([u'    i not recom 1', u'    i convenient'])",0.333333333
"frozenset([u'    i convenient', u'    i pretentious', u'    i convenient 1'])","frozenset([u'    i not recom', u'    i not recom 1'])",0.333333333
